Name of the crop,Maximun canopy cover index,Tt at the maximum canopy cover growth rate,Tt at the maximum canopy cover value,Maximum harvest index,Tt at maximum tuber partition rate,TT just before the tuber initiation process,Dry matter concentration,Average light use efficiency,Trc,Tld,Trg,Emergence day,Photoperiod sensitivity,Critical photoperiod
Ajanhuiri,0.770000,761.000000,1139.000000,0.810000,808.000000,130.000000,0.330000,2.730000,-2.400000,-5.000000,-7.000000,48,0.750000,11.000000
Alpha,0.520000,559.000000,943.000000,0.920000,681.000000,180.000000,0.220000,3.070000,-0.700000,-3.300000,-4.000000,43,0.250000,15.000000
Amarilis,0.900000,476.000000,1007.000000,0.830000,786.000000,231.000000,0.210000,2.860000,-3.000000,-5.000000,-8.000000,13,0.500000,12.000000
Atlantic,0.490000,324.000000,857.000000,0.870000,516.000000,185.000000,0.260000,4.200000,-3.000000,-5.000000,-8.000000,16,0.500000,15.000000
Canchán,0.760000,483.000000,1113.000000,0.700000,720.000000,148.000000,0.190000,2.610000,-3.000000,-5.000000,-8.000000,14,0.750000,12.000000
CIP 397077.16,0.840000,422.000000,961.000000,0.860000,576.000000,276.000000,0.220000,5.520000,-3.000000,-5.000000,-8.000000,20,0.500000,14.000000
Illimani,0.600000,593.000000,1109.000000,0.730000,881.000000,175.000000,0.240000,2.730000,-1.900000,-3.800000,-6.000000,49,0.750000,11.000000
Kufri Jyoti,0.730000,286.000000,858.000000,0.850000,504.000000,186.000000,0.200000,2.590000,-3.000000,-5.000000,-8.000000,15,0.750000,11.000000
Luky,0.890000,611.000000,943.000000,0.830000,850.000000,176.000000,0.300000,2.540000,-3.000000,-5.000000,-8.000000,47,0.750000,11.000000
Ndinamagara,0.930000,295.000000,842.000000,0.810000,736.000000,131.000000,0.210000,2.500000,-3.000000,-5.000000,-8.000000,38,0.500000,12.000000
Perricholi,0.970000,262.000000,914.000000,0.590000,836.000000,217.000000,0.200000,2.780000,-3.000000,-5.000000,-8.000000,26,0.250000,12.000000
Sajama,0.720000,703.000000,1086.000000,0.790000,878.000000,113.000000,0.240000,2.890000,-1.900000,-3.800000,-6.000000,49,0.750000,11.000000
Totoreña,0.710000,611.000000,1115.000000,0.810000,683.000000,130.000000,0.280000,2.860000,-1.500000,-3.000000,-6.000000,52,0.750000,11.000000
Tunari,0.580000,638.000000,1141.000000,0.760000,771.000000,212.000000,0.230000,2.830000,-1.800000,-3.000000,-6.000000,48,0.750000,11.000000
Unica,0.720000,425.000000,793.000000,0.840000,675.000000,106.000000,0.200000,2.780000,-3.000000,-5.000000,-8.000000,15,0.250000,13.000000
Waycha,0.740000,457.000000,944.000000,0.720000,671.000000,144.000000,0.250000,2.580000,-3.000000,-5.000000,-8.000000,44,0.750000,11.000000
Yungay,0.890000,536.000000,1045.000000,0.770000,880.000000,175.000000,0.210000,4.940000,-1.000000,-4.000000,-5.000000,13,0.500000,12.000000
Shepody,1.000000,125.200000,1066.100000,0.824000,756.500000,224.100000,0.210000,2.800000,-3.000000,-5.000000,-8.000000,20,0.500000,15.000000
